"Date","Item","Unit","Pettah_Today_Wholesale","Dambulla_Today_Wholesale"
"2022-11-03 00:00:00","Tomato","kg","350","260"
"2022-11-04 00:00:00","Tomato","kg","350","290"
"2022-11-10 00:00:00","Tomato","kg","350","270"
"2022-11-11 00:00:00","Tomato","kg","400","280"
"2022-11-15 00:00:00","Tomato","kg","300","245"
"2022-11-16 00:00:00","Tomato","kg","300","245"
"2022-11-17 00:00:00","Tomato","kg","350","275"
"2022-11-23 00:00:00","Tomato","kg","250","150"
"2022-11-29 00:00:00","Tomato","kg","200","150"
"2022-11-30 00:00:00","Tomato","kg","160","140"
"2022-12-01 00:00:00","Tomato","kg","150","120"
"2022-12-02 00:00:00","Tomato","kg","150","105"
"2022-12-05 00:00:00","Tomato","kg","150","120"
"2022-12-09 00:00:00","Tomato","kg","150","110"
"2022-12-13 00:00:00","Tomato","kg","170","120"
"2022-12-29 00:00:00","Tomato","kg","230","135"
"2023-01-04 00:00:00","Tomato","kg","170","75"
"2023-01-05 00:00:00","Tomato","kg","150","85"
"2023-01-11 00:00:00","Tomato","kg","120","120"
"2023-01-12 00:00:00","Tomato","kg","140","150"
"2023-01-13 00:00:00","Tomato","kg","140","160"
"2023-01-17 00:00:00","Tomato","kg","200","150"
"2023-01-18 00:00:00","Tomato","kg","200","140"
"2023-01-19 00:00:00","Tomato","kg","140","145"
"2023-01-20 00:00:00","Tomato","kg","140","140"
"2023-01-23 00:00:00","Tomato","kg","140","105"
"2023-01-24 00:00:00","Tomato","kg","140","110"
"2023-01-25 00:00:00","Tomato","kg","120","125"
"2023-01-27 00:00:00","Tomato","kg","140","165"
"2023-01-30 00:00:00","Tomato","kg","140","143"
"2023-01-31 00:00:00","Tomato","kg","140","175"
"2023-02-01 00:00:00","Tomato","kg","160","168"
"2023-02-02 00:00:00","Tomato","kg","200","190"
"2023-02-03 00:00:00","Tomato","kg","250","190"
"2023-02-06 00:00:00","Tomato","kg","280","290"
"2023-02-07 00:00:00","Tomato","kg","280","250"
"2023-02-08 00:00:00","Tomato","kg","280","205"
"2023-02-10 00:00:00","Tomato","kg","230","200"
"2023-02-13 00:00:00","Tomato","kg","200","175"
"2023-02-14 00:00:00","Tomato","kg","200","140"
"2023-02-16 00:00:00","Tomato","kg","150","170"
"2023-02-20 00:00:00","Tomato","kg","150","155"
"2023-02-21 00:00:00","Tomato","kg","150","165"
"2023-02-22 00:00:00","Tomato","kg","150","170"
"2023-02-24 00:00:00","Tomato","kg","150","170"
"2023-02-27 00:00:00","Tomato","kg","150","110"
"2023-02-28 00:00:00","Tomato","kg","150","125"
"2023-03-01 00:00:00","Tomato","kg","150","115"
"2023-03-02 00:00:00","Tomato","kg","150","130"
"2023-03-03 00:00:00","Tomato","kg","150","125"
"2023-03-07 00:00:00","Tomato","kg","150","105"
"2023-03-08 00:00:00","Tomato","kg","130","100"
"2023-03-10 00:00:00","Tomato","kg","130","130"
"2023-03-14 00:00:00","Tomato","kg","180","135"
"2023-03-15 00:00:00","Tomato","kg","180","130"
"2023-03-16 00:00:00","Tomato","kg","180","140"
"2023-03-17 00:00:00","Tomato","kg","200","160"
"2023-03-20 00:00:00","Tomato","kg","230","135"
"2023-03-22 00:00:00","Tomato","kg","200","140"
"2023-03-23 00:00:00","Tomato","kg","220","145"
"2023-03-24 00:00:00","Tomato","kg","200","140"
"2023-03-27 00:00:00","Tomato","kg","200","145"
"2023-03-29 00:00:00","Tomato","kg","180","125"
"2023-03-30 00:00:00","Tomato","kg","150","100"
"2023-03-31 00:00:00","Tomato","kg","150","85"
"2023-04-03 00:00:00","Tomato","kg","150","100"
"2023-04-04 00:00:00","Tomato","kg","150","95"
"2023-04-06 00:00:00","Tomato","kg","150","110"
"2023-04-10 00:00:00","Tomato","kg","250","200"
"2023-04-11 00:00:00","Tomato","kg","250","175"
"2023-04-18 00:00:00","Tomato","kg","150","90"
"2023-04-19 00:00:00","Tomato","kg","150","75"
"2023-04-20 00:00:00","Tomato","kg","130","105"
"2023-04-21 00:00:00","Tomato","kg","130","110"
"2023-04-24 00:00:00","Tomato","kg","100","75"
"2023-04-25 00:00:00","Tomato","kg","100","90"
"2023-04-26 00:00:00","Tomato","kg","120","85"
"2023-04-27 00:00:00","Tomato","kg","120","95"
"2023-05-02 00:00:00","Tomato","kg","220","165"
"2023-05-03 00:00:00","Tomato","kg","250","190"
"2023-05-04 00:00:00","Tomato","kg","260","190"
"2023-05-08 00:00:00","Tomato","kg","230","225"
"2023-05-09 00:00:00","Tomato","kg","230","215"
"2023-05-10 00:00:00","Tomato","kg","230","210"
"2023-05-11 00:00:00","Tomato","kg","280","300"
"2023-05-12 00:00:00","Tomato","kg","300","300"
"2023-05-15 00:00:00","Tomato","kg","380","310"
"2023-05-16 00:00:00","Tomato","kg","380","265"
"2023-05-17 00:00:00","Tomato","kg","380","255"
"2023-05-18 00:00:00","Tomato","kg","350","210"
"2023-05-19 00:00:00","Tomato","kg","350","195"
"2023-05-22 00:00:00","Tomato","kg","300","215"
"2023-05-23 00:00:00","Tomato","kg","250","215"
"2023-05-24 00:00:00","Tomato","kg","250","200"
"2023-05-25 00:00:00","Tomato","kg","250","190"
"2023-05-26 00:00:00","Tomato","kg","250","220"
"2023-05-29 00:00:00","Tomato","kg","250","210"
"2023-05-30 00:00:00","Tomato","kg","250","240"
"2023-05-31 00:00:00","Tomato","kg","270","260"
"2023-06-01 00:00:00","Tomato","kg","280","225"
"2023-06-02 00:00:00","Tomato","kg","280","200"
"2023-06-05 00:00:00","Tomato","kg","220","190"
"2023-06-07 00:00:00","Tomato","kg","200","185"
"2023-06-08 00:00:00","Tomato","kg","200","210"
"2023-06-09 00:00:00","Tomato","kg","200","200"
"2023-06-12 00:00:00","Tomato","kg","200","190"
"2023-06-13 00:00:00","Tomato","kg","200","185"
"2023-06-14 00:00:00","Tomato","kg","200","180"
"2023-06-15 00:00:00","Tomato","kg","240","155"
"2023-06-16 00:00:00","Tomato","kg","240","165"
"2023-06-19 00:00:00","Tomato","kg","180","160"
"2023-06-20 00:00:00","Tomato","kg","180","130"
"2023-06-21 00:00:00","Tomato","kg","180","110"
"2023-06-22 00:00:00","Tomato","kg","180","115"
"2023-06-23 00:00:00","Tomato","kg","200","150"
"2023-06-26 00:00:00","Tomato","kg","180","195"
"2023-06-27 00:00:00","Tomato","kg","220","195"
"2023-06-28 00:00:00","Tomato","kg","280","275"
"2023-07-04 00:00:00","Tomato","kg","350","300"
"2023-07-05 00:00:00","Tomato","kg","400","325"
"2023-07-06 00:00:00","Tomato","kg","400","315"
"2023-07-07 00:00:00","Tomato","kg","400","375"
"2023-07-10 00:00:00","Tomato","kg","420","375"
"2023-07-11 00:00:00","Tomato","kg","450","390"
"2023-07-12 00:00:00","Tomato","kg","450","410"
"2023-07-13 00:00:00","Tomato","kg","450","415"
"2023-07-14 00:00:00","Tomato","kg","450","425"
"2023-07-17 00:00:00","Tomato","kg","450","365"
"2023-07-18 00:00:00","Tomato","kg","430","340"
"2023-07-19 00:00:00","Tomato","kg","300","275"
"2023-07-20 00:00:00","Tomato","kg","300","215"
"2023-07-21 00:00:00","Tomato","kg","300","190"
"2023-07-24 00:00:00","Tomato","kg","250","215"
"2023-07-25 00:00:00","Tomato","kg","250","215"
"2023-07-31 00:00:00","Tomato","kg","230","215"
"2023-08-02 00:00:00","Tomato","kg","230","190"
"2023-08-03 00:00:00","Tomato","kg","230","125"
"2023-08-04 00:00:00","Tomato","kg","200","110"
"2023-08-07 00:00:00","Tomato","kg","200","135"
"2023-08-08 00:00:00","Tomato","kg","200","130"
"2023-08-09 00:00:00","Tomato","kg","200","125"
"2023-08-10 00:00:00","Tomato","kg","190","130"
"2023-08-11 00:00:00","Tomato","kg","180","120"
"2023-08-14 00:00:00","Tomato","kg","180","140"
"2023-08-15 00:00:00","Tomato","kg","150","110"
"2023-08-17 00:00:00","Tomato","kg","150","90"
"2023-08-18 00:00:00","Tomato","kg","150","80"
"2023-08-22 00:00:00","Tomato","kg","100","50"
"2023-08-23 00:00:00","Tomato","kg","100","70"
"2023-08-25 00:00:00","Tomato","kg","100","70"
"2023-08-28 00:00:00","Tomato","kg","120","85"
"2023-08-29 00:00:00","Tomato","kg","100","78"
"2023-08-31 00:00:00","Tomato","kg","120","70"
"2023-09-01 00:00:00","Tomato","kg","100","68"
"2023-09-04 00:00:00","Tomato","kg","100","65"
"2023-09-05 00:00:00","Tomato","kg","100","70"
"2023-09-06 00:00:00","Tomato","kg","100","65"
"2023-09-07 00:00:00","Tomato","kg","100","60"
"2023-09-08 00:00:00","Tomato","kg","100","70"
"2023-09-11 00:00:00","Tomato","kg","100","110"
"2023-09-12 00:00:00","Tomato","kg","100","110"
"2023-09-13 00:00:00","Tomato","kg","100","100"
"2023-09-14 00:00:00","Tomato","kg","100","90"
"2023-09-15 00:00:00","Tomato","kg","100","95"
"2023-09-18 00:00:00","Tomato","kg","120","105"
"2023-09-20 00:00:00","Tomato","kg","120","95"
"2023-09-21 00:00:00","Tomato","kg","120","100"
"2023-09-22 00:00:00","Tomato","kg","100","95"
"2023-09-25 00:00:00","Tomato","kg","140","110"
"2023-09-26 00:00:00","Tomato","kg","140","113"
"2023-09-27 00:00:00","Tomato","kg","140","95"
"2023-10-04 00:00:00","Tomato","kg","140","85"
"2023-10-05 00:00:00","Tomato","kg","140","70"
"2023-10-06 00:00:00","Tomato","kg","140","83"
"2023-10-09 00:00:00","Tomato","kg","130","90"
"2023-10-10 00:00:00","Tomato","kg","130","115"
"2023-10-11 00:00:00","Tomato","kg","120","125"
"2023-10-12 00:00:00","Tomato","kg","120","155"
"2023-10-13 00:00:00","Tomato","kg","140","155"
"2023-10-16 00:00:00","Tomato","kg","180","115"
"2023-10-17 00:00:00","Tomato","kg","170","125"
"2023-10-18 00:00:00","Tomato","kg","150","90"
"2023-10-19 00:00:00","Tomato","kg","160","95"
"2023-10-20 00:00:00","Tomato","kg","160","80"
"2023-10-24 00:00:00","Tomato","kg","150","110"
"2023-10-26 00:00:00","Tomato","kg","150","75"
"2023-10-27 00:00:00","Tomato","kg","150","80"
"2023-11-01 00:00:00","Tomato","kg","130","100"
"2023-11-02 00:00:00","Tomato","kg","130","110"
"2023-11-03 00:00:00","Tomato","kg","150","125"
"2023-11-06 00:00:00","Tomato","kg","150","175"
"2023-11-07 00:00:00","Tomato","kg","200","165"
"2023-11-08 00:00:00","Tomato","kg","200","175"
"2023-11-09 00:00:00","Tomato","kg","200","190"
"2023-11-10 00:00:00","Tomato","kg","200","190"
"2023-11-13 00:00:00","Tomato","kg","300","245"
"2023-11-14 00:00:00","Tomato","kg","300","245"
"2023-11-15 00:00:00","Tomato","kg","300","220"
"2023-11-16 00:00:00","Tomato","kg","300","175"
"2023-11-17 00:00:00","Tomato","kg","280","210"
"2023-11-20 00:00:00","Tomato","kg","250","245"
"2023-11-21 00:00:00","Tomato","kg","250","290"
"2023-11-22 00:00:00","Tomato","kg","280","250"
"2023-11-23 00:00:00","Tomato","kg","320","325"
"2023-11-24 00:00:00","Tomato","kg","320","345"
"2023-11-27 00:00:00","Tomato","kg","350","345"
"2023-11-28 00:00:00","Tomato","kg","350","310"
"2023-11-29 00:00:00","Tomato","kg","350","290"
"2023-11-30 00:00:00","Tomato","kg","350","345"
"2023-12-01 00:00:00","Tomato","kg","350","345"
"2023-12-04 00:00:00","Tomato","kg","600","475"
"2023-12-05 00:00:00","Tomato","kg","600","515"
"2023-12-06 00:00:00","Tomato","kg","550","395"
"2023-12-07 00:00:00","Tomato","kg","500","425"
"2023-12-08 00:00:00","Tomato","kg","500","445"
"2023-12-11 00:00:00","Tomato","kg","500","505"
"2023-12-12 00:00:00","Tomato","kg","500","435"
"2023-12-13 00:00:00","Tomato","kg","540","365"
"2023-12-14 00:00:00","Tomato","kg","540","355"
"2023-12-15 00:00:00","Tomato","kg","500","410"
"2023-12-18 00:00:00","Tomato","kg","500","425"
"2023-12-19 00:00:00","Tomato","kg","525","475"
"2023-12-20 00:00:00","Tomato","kg","600","410"
"2023-12-21 00:00:00","Tomato","kg","600","445"
"2023-12-22 00:00:00","Tomato","kg","650","465"
"2023-12-27 00:00:00","Tomato","kg","350","340"
"2023-12-28 00:00:00","Tomato","kg","400","290"
"2023-12-29 00:00:00","Tomato","kg","400","375"
"2024-01-03 00:00:00","Tomato","kg","600","475"
"2024-01-04 00:00:00","Tomato","kg","550","475"
"2024-01-05 00:00:00","Tomato","kg","550","410"
"2024-01-08 00:00:00","Tomato","kg","350","310"
"2024-01-09 00:00:00","Tomato","kg","350","250"
"2024-01-10 00:00:00","Tomato","kg","350","355"
"2024-01-11 00:00:00","Tomato","kg","350","345"
"2024-01-12 00:00:00","Tomato","kg","450","350"
"2024-01-16 00:00:00","Tomato","kg","300","330"
"2024-01-17 00:00:00","Tomato","kg","350","250"
"2024-01-18 00:00:00","Tomato","kg","350","375"
"2024-01-19 00:00:00","Tomato","kg","300","355"
"2024-01-22 00:00:00","Tomato","kg","550","415"
"2024-01-23 00:00:00","Tomato","kg","550","490"
"2024-01-24 00:00:00","Tomato","kg","600","525"
"2024-01-26 00:00:00","Tomato","kg","600","525"
"2024-01-29 00:00:00","Tomato","kg","650","590"
"2024-01-30 00:00:00","Tomato","kg","650","675"
"2024-01-31 00:00:00","Tomato","kg","650","575"
"2024-02-01 00:00:00","Tomato","kg","600","495"
"2024-02-02 00:00:00","Tomato","kg","550","445"
"2024-02-05 00:00:00","Tomato","kg","600","575"
"2024-02-06 00:00:00","Tomato","kg","650","595"
"2024-02-07 00:00:00","Tomato","kg","650","625"
"2024-02-08 00:00:00","Tomato","kg","700","595"
"2024-02-09 00:00:00","Tomato","kg","700","575"
"2024-02-12 00:00:00","Tomato","kg","750","625"
"2024-02-13 00:00:00","Tomato","kg","800","645"
"2024-02-14 00:00:00","Tomato","kg","700","625"
"2024-02-15 00:00:00","Tomato","kg","700","690"
"2024-02-16 00:00:00","Tomato","kg","750","625"
"2024-02-19 00:00:00","Tomato","kg","850","710"
"2024-02-20 00:00:00","Tomato","kg","850","675"
"2024-02-21 00:00:00","Tomato","kg","700","625"
"2024-02-22 00:00:00","Tomato","kg","650","425"
"2024-02-26 00:00:00","Tomato","kg","550","425"
"2024-02-27 00:00:00","Tomato","kg","550","425"
"2024-02-28 00:00:00","Tomato","kg","580","410"
"2024-02-29 00:00:00","Tomato","kg","580","325"
"2024-03-01 00:00:00","Tomato","kg","550","325"
"2024-03-04 00:00:00","Tomato","kg","500","275"
"2024-03-05 00:00:00","Tomato","kg","450","225"
"2024-03-06 00:00:00","Tomato","kg","300","275"
"2024-03-07 00:00:00","Tomato","kg","300","290"
"2024-03-11 00:00:00","Tomato","kg","350","260"
"2024-03-12 00:00:00","Tomato","kg","350","295"
"2024-03-13 00:00:00","Tomato","kg","350","250"
"2024-03-14 00:00:00","Tomato","kg","300","275"
"2024-03-15 00:00:00","Tomato","kg","300","225"
"2024-03-18 00:00:00","Tomato","kg","200","140"
"2024-03-19 00:00:00","Tomato","kg","200","115"
"2024-03-20 00:00:00","Tomato","kg","200","115"
"2024-03-21 00:00:00","Tomato","kg","200","105"
"2024-03-22 00:00:00","Tomato","kg","200","115"
"2024-03-25 00:00:00","Tomato","kg","200","105"
"2024-03-26 00:00:00","Tomato","kg","200","110"
"2024-03-27 00:00:00","Tomato","kg","150","105"
"2024-03-28 00:00:00","Tomato","kg","150","75"
"2024-04-01 00:00:00","Tomato","kg","130","75"
"2024-04-02 00:00:00","Tomato","kg","130","75"
"2024-04-03 00:00:00","Tomato","kg","100","75"
"2024-04-04 00:00:00","Tomato","kg","100","55"
"2024-04-05 00:00:00","Tomato","kg","80","55"
"2024-04-08 00:00:00","Tomato","kg","130","130"
"2024-04-09 00:00:00","Tomato","kg","130","190"
"2024-04-10 00:00:00","Tomato","kg","130","135"
"2024-04-17 00:00:00","Tomato","kg","50","18"
"2024-04-18 00:00:00","Tomato","kg","50","40"
"2024-04-19 00:00:00","Tomato","kg","50","55"
"2024-04-22 00:00:00","Tomato","kg","50","25"
"2024-04-24 00:00:00","Tomato","kg","50","48"
"2024-04-25 00:00:00","Tomato","kg","50","45"
"2024-04-26 00:00:00","Tomato","kg","50","45"
"2024-04-29 00:00:00","Tomato","kg","60","45"
"2024-04-30 00:00:00","Tomato","kg","60","40"
"2024-05-02 00:00:00","Tomato","kg","60","40"
"2024-05-03 00:00:00","Tomato","kg","60","68"
"2024-05-06 00:00:00","Tomato","kg","60","60"
"2024-05-07 00:00:00","Tomato","kg","60","48"
"2024-05-08 00:00:00","Tomato","kg","40","65"
"2024-05-09 00:00:00","Tomato","kg","40","45"
"2024-05-10 00:00:00","Tomato","kg","40","55"
"2024-05-13 00:00:00","Tomato","kg","60","70"
"2024-05-14 00:00:00","Tomato","kg","60","65"
"2024-05-15 00:00:00","Tomato","kg","70","90"
"2024-05-16 00:00:00","Tomato","kg","70","95"
"2024-05-17 00:00:00","Tomato","kg","70","90"
"2024-05-20 00:00:00","Tomato","kg","180","125"
"2024-05-21 00:00:00","Tomato","kg","150","95"
"2024-05-27 00:00:00","Tomato","kg","130","70"
"2024-05-28 00:00:00","Tomato","kg","130","70"
"2024-05-29 00:00:00","Tomato","kg","130","95"
"2024-05-30 00:00:00","Tomato","kg","130","95"
"2024-05-31 00:00:00","Tomato","kg","130","145"
"2024-06-04 00:00:00","Tomato","kg","140","105"
"2024-06-05 00:00:00","Tomato","kg","140","175"
"2024-06-06 00:00:00","Tomato","kg","140","160"
"2024-06-07 00:00:00","Tomato","kg","220","225"
"2024-06-10 00:00:00","Tomato","kg","350","290"
"2024-06-11 00:00:00","Tomato","kg","400","335"
"2024-06-12 00:00:00","Tomato","kg","420","375"
"2024-06-13 00:00:00","Tomato","kg","420","360"
"2024-06-14 00:00:00","Tomato","kg","420","390"
"2024-06-18 00:00:00","Tomato","kg","400","475"
"2024-06-19 00:00:00","Tomato","kg","400","525"
"2024-06-20 00:00:00","Tomato","kg","550","525"
"2024-06-24 00:00:00","Tomato","kg","500","425"
"2024-06-25 00:00:00","Tomato","kg","550","610"
"2024-06-26 00:00:00","Tomato","kg","550","525"
"2024-06-27 00:00:00","Tomato","kg","550","400"
"2024-06-28 00:00:00","Tomato","kg","550","425"
"2024-07-01 00:00:00","Tomato","kg","550","390"
"2024-07-02 00:00:00","Tomato","kg","400","325"
"2024-07-03 00:00:00","Tomato","kg","300","310"
"2024-07-04 00:00:00","Tomato","kg","300","265"
"2024-07-05 00:00:00","Tomato","kg","300","200"
"2024-07-08 00:00:00","Tomato","kg","250","200"
"2024-07-09 00:00:00","Tomato","kg","200","190"
"2024-07-10 00:00:00","Tomato","kg","230","225"
"2024-07-11 00:00:00","Tomato","kg","230","190"
"2024-07-12 00:00:00","Tomato","kg","230","190"
"2024-07-15 00:00:00","Tomato","kg","350","305"
"2024-07-16 00:00:00","Tomato","kg","350","325"
"2024-07-17 00:00:00","Tomato","kg","350","290"
"2024-07-18 00:00:00","Tomato","kg","350","275"
"2024-07-19 00:00:00","Tomato","kg","350","275"
"2024-07-22 00:00:00","Tomato","kg","350","225"
"2024-07-23 00:00:00","Tomato","kg","350","265"
"2024-07-24 00:00:00","Tomato","kg","300","240"
"2024-07-25 00:00:00","Tomato","kg","250","220"
"2024-07-26 00:00:00","Tomato","kg","250","190"
"2024-07-29 00:00:00","Tomato","kg","200","170"
"2024-07-30 00:00:00","Tomato","kg","200","165"
"2024-07-31 00:00:00","Tomato","kg","200","160"
"2024-08-01 00:00:00","Tomato","kg","200","190"
"2024-08-02 00:00:00","Tomato","kg","180","105"
"2024-08-05 00:00:00","Tomato","kg","200","165"
"2024-08-06 00:00:00","Tomato","kg","220","165"
"2024-08-07 00:00:00","Tomato","kg","220","150"
"2024-08-08 00:00:00","Tomato","kg","200","145"
"2024-08-09 00:00:00","Tomato","kg","200","165"
"2024-08-12 00:00:00","Tomato","kg","200","165"
"2024-08-13 00:00:00","Tomato","kg","150","135"
"2024-08-14 00:00:00","Tomato","kg","200","155"
"2024-08-15 00:00:00","Tomato","kg","200","130"
"2024-08-16 00:00:00","Tomato","kg","150","125"
"2024-08-20 00:00:00","Tomato","kg","150","120"
"2024-08-21 00:00:00","Tomato","kg","150","140"
"2024-08-22 00:00:00","Tomato","kg","130","115"
"2024-08-23 00:00:00","Tomato","kg","130","140"
"2024-08-26 00:00:00","Tomato","kg","150","150"
"2024-08-27 00:00:00","Tomato","kg","150","130"
"2024-08-28 00:00:00","Tomato","kg","150","135"
"2024-08-29 00:00:00","Tomato","kg","180","125"
"2024-08-30 00:00:00","Tomato","kg","150","115"
"2024-09-02 00:00:00","Tomato","kg","150","78"
"2024-09-03 00:00:00","Tomato","kg","150","65"
"2024-09-04 00:00:00","Tomato","kg","150","90"
"2024-09-05 00:00:00","Tomato","kg","150","90"
"2024-09-06 00:00:00","Tomato","kg","130","85"
"2024-09-09 00:00:00","Tomato","kg","130","125"
"2024-09-10 00:00:00","Tomato","kg","150","125"
"2024-09-11 00:00:00","Tomato","kg","150","125"
"2024-09-12 00:00:00","Tomato","kg","180","95"
"2024-09-13 00:00:00","Tomato","kg","150","110"
"2024-09-18 00:00:00","Tomato","kg","150","115"
"2024-09-19 00:00:00","Tomato","kg","150","125"
"2024-09-20 00:00:00","Tomato","kg","150","115"
"2024-09-23 00:00:00","Tomato","kg","180","145"
"2024-09-24 00:00:00","Tomato","kg","200","85"
"2024-09-25 00:00:00","Tomato","kg","180","105"
"2024-09-26 00:00:00","Tomato","kg","150","125"
"2024-09-27 00:00:00","Tomato","kg","130","155"
"2024-09-30 00:00:00","Tomato","kg","250","210"
"2024-10-01 00:00:00","Tomato","kg","250","200"
"2024-10-02 00:00:00","Tomato","kg","250","200"
"2024-10-03 00:00:00","Tomato","kg","230","200"
"2024-10-04 00:00:00","Tomato","kg","200","175"
"2024-10-07 00:00:00","Tomato","kg","250","210"
"2024-10-08 00:00:00","Tomato","kg","230","165"
"2024-10-09 00:00:00","Tomato","kg","250","190"
"2024-10-10 00:00:00","Tomato","kg","230","190"
"2024-10-11 00:00:00","Tomato","kg","200","175"
"2024-10-14 00:00:00","Tomato","kg","300","210"
"2024-10-15 00:00:00","Tomato","kg","250","200"
